OPIS Truckstop ID,latitude,longitude,Retail Price
69299,36.1424,-81.174,3.134
69300,35.1449,-76.8447,3.44066666
69301,35.5428,-76.6232,3.19733333
69305,38.2554,-87.997,3.799
69306,30.5061,-82.954,3.369
69307,38.8894,-89.8425,3.5265
69308,40.201,-76.7289,3.759
69309,40.9625,-91.5452,3.56566666
69310,30.4906,-99.7726,3.599
69311,38.5253,-118.626,4.079
69312,40.3952,-77.0277,3.55233333
69313,47.6211,-122.3244,4.399
69314,41.7403,-87.8067,3.919
69315,39.3986,-87.69,3.3356666666666666
69318,40.5842,-74.2716,3.37233333
69319,35.3778,-77.9717,3.599
69321,29.5126,-97.4472,2.87566666
69322,29.8167,-94.3807,3.23233333
69324,46.1251286,-67.8407944,3.899
69330,44.5148,-87.9895,3.39066666
69333,42.6725,-85.6408,3.599
69336,36.204,-86.3481,2.92233333
69338,41.1993,-85.7033,3.729
69339,39.4461,-84.3667,3.20233333
69341,29.4632,-98.5238,2.899
69342,41.6168,-87.4909,3.439
69344,29.2361,-97.9636,3.079
69345,40.201,-76.7289,3.82233333
69346,41.5413,-75.9485,3.699
69353,40.4397,-79.9763,3.909
69354,39.7584,-86.5019,3.789
69359,50.04303,-79.1128169,4.097026240000001
69362,43.6955,-86.3679,3.474
69365,36.5921,-86.5239,2.959
69369,40.6396,-80.2228,3.91233333
69374,31.4988,-97.2314,2.98566666
69377,41.0095,-81.6037,3.58233333
69379,41.5725,-93.6105,2.98733333
69380,40.6818,-96.5039,3.229
69383,60.0624306,-79.1128169,4.49034845
69384,44.2773,-88.2641,3.369
69390,40.7626,-87.9975,3.444
69392,40.0066,-85.7711,3.57566666
69393,38.9248,-82.2856,3.849
69394,40.0437,-84.2186,3.13566666
69395,39.7771,-86.1458,3.599
69396,35.9526,-85.0295,3.07233333
69397,35.6538,-88.8354,3.349
69398,35.066,-85.2481,3.08233333
69399,35.4573,-84.6045,3.349
69400,36.8479,-88.3602,3.199
69401,41.2369,-95.8516,3.599
69402,40.5532,-82.828,3.759
69403,45.5057,-100.0329,3.089
69405,32.3848,-98.9805,3.14233333
69407,44.5159,-99.9885,3.1015
69410,44.112,-103.0818,3.989
69412,41.1424,-84.5824,3.699
69413,35.5069,-98.9706,3.149
69414,36.9716,-86.4378,2.999
69416,30.5836549,-95.943324,3.07233333
69417,36.7157055,-77.3063603,3.049
69421,31.8476,-106.43,2.91566666
69423,31.8476,-106.43,2.90566666
69425,32.2631,-107.7525,3.049
69426,35.2476,-112.1834,3.59566666
69434,30.7496,-98.2383,2.91566666
69436,28.9642,-98.4957,2.949
69437,37.9881,-87.5341,3.699
69438,36.8437,-94.3758,3.39733333
69439,38.3659015,-97.6575171,3.324
69440,41.1287,-84.8503,3.849
69441,32.396,-99.3963,3.10733333
69442,28.5267,-99.8589,3.279
69446,32.7752,-92.4013,3.479
69448,33.5657,-101.8879,2.95733333
69451,30.3322,-81.6749,3.399
69452,41.7706,-76.4472,3.999
69453,30.774,-94.4234,3.149
69454,39.2964,-85.9502,3.35733333
69455,43.0642,-87.9675,3.36566666
69458,42.4477,-90.8448,3.489
69459,38.5367,-89.7071,3.849
69462,30.8391,-89.5306,3.17566666
69465,44.2752,-105.4982,3.36566666
69467,29.1451,-98.1651,2.99566666
69468,36.3928,-100.7976,2.999
69469,34.933,-82.2313,3.08566666
69471,27.7254,-97.3767,3.104
69474,32.4077,-85.9413,3.22066666
69475,35.8424,-97.4366,2.96566666
69477,39.7513,-92.5638,3.439
69480,47.989,-102.4882,3.56233333
69483,35.8212,-90.6791,3.439
69484,43.9554,-89.8169,3.274
69485,31.5296,-94.1108,3.159
69486,36.4907,-77.442,3.299
69487,29.565,-98.2535,2.794
69489,34.6303,-79.6875,3.399
69492,39.8121,-111.8495,3.429
69494,30.4456,-91.2098,3.06566666
69495,35.7432,-95.3567,3.03233333
69496,39.7959,-85.5312,3.949
69497,39.3031,-87.9897,3.332333333333333
69499,41.4121,-86.7795,3.499
69500,31.8801,-102.3448,3.51566666
69501,42.7179,-114.5159,3.43233333
69504,44.1648,-92.1697,3.624
69505,42.857,-88.3269,3.33733333
69506,42.8803,-87.9009,3.719
69508,43.9704,-88.9504,3.42566666
69510,43.4891,-83.4025,3.399
69512,33.5657,-101.8879,3.33233333
69513,44.9435,-90.3174,3.45233333
69514,32.0243,-102.1147,3.56566666
69520,40.0869,-79.7526,3.91566666
69521,42.0184,-93.4633,2.989
69522,38.5996,-95.2636,3.17233333
69524,43.2305,-71.5595,3.659
69525,28.6675,-99.1765,3.06566666
69526,32.6056,-98.2138,2.91733333
69527,42.6596,-84.0743,3.749
69528,41.9662,-91.6783,3.53233333
69530,29.4632,-98.5238,2.999
69531,43.1347,-93.374,3.079
69532,43.6453,-116.6594,3.579
69534,30.879,-84.205,3.424
69536,29.2698,-97.7658,3.079
69541,35.2453,-102.4294,3.30566666
69542,41.6701,-87.7368,3.475
69545,32.1857,-96.8867,3.10233333
69546,46.0122,-92.9256,3.35233333
69547,44.2125,-88.4271,3.49066666
69549,44.8906694,-93.0372808,3.60733333
69550,46.7756,-92.1393,3.499
69553,41.6834,-88.3372,3.269
69554,39.7937,-85.7738,3.599
69558,29.4632,-98.5238,2.914
69559,43.8727,-93.2993,3.499
69560,35.1054,-106.6465,3.52066666
69561,35.9692,-83.9496,3.26566666
69562,42.7142,-84.5601,3.699
69563,38.0423,-84.4587,3.149
69564,36.1536,-85.6348,3.06566666
69565,42.7677,-86.0984,4.049
69566,41.5188,-88.1499,3.799
69567,46.4442,-92.7654,3.319
69568,42.775,-88.9429,3.399
69570,46.806,-95.8449,3.499
69572,39.6401,-77.7217,3.559
69573,39.5637,-77.8875,3.849
69574,44.8893,-91.9084,3.579
69575,39.6515,-78.7584,4.249
69576,34.386,-96.1317,3.499
69580,36.1556,-98.9304,3.149
69581,39.4898481,-79.1128169,4.299
69584,34.0058,-95.0861,3.099
69585,38.3883,-84.549,3.139
69586,46.5126554,-84.3330301,4.456476258333333
69587,39.4774,-88.3623,3.399
69588,32.7602,-96.5865,2.96566666
69589,35.8424,-97.4366,3.319
69590,35.4015,-97.9047,3.37566666
69591,26.3558,-81.7859,3.539
69592,39.7771,-86.1458,3.799
69594,41.6207,-88.2253,3.309
69595,35.6238,-87.0484,3.359
69596,42.0345,-87.9008,3.394
69597,39.8993,-79.7246,3.91566666
69598,41.3696,-81.8641,3.499
69599,40.4262,-79.7605,3.99233333
69601,36.5054,-101.7872,3.509
69605,45.8301,-93.4232,3.371
69607,32.1526,-94.3368,3.139
69608,26.2039,-98.3256,3.099
69611,41.194,-97.426,3.399
69612,28.041,-99.3546,3.539
69614,40.0093,-77.1159,4.299
69615,41.3148,-96.3566,3.34566666
69616,39.4254,-84.2133,3.399
69618,37.9859,-100.9936,3.729
69621,29.5091,-98.3084,2.93566666
69625,40.0915,-76.1891,4.199
69626,36.7377,-91.868,3.419
69627,26.3808,-98.8215,2.99566666
69629,44.9181593,-73.1242364,3.539
69630,32.0355,-93.7004,3.019
69632,34.6981,-86.6412,2.97733333
69633,31.5901,-106.2289,2.80233333
69634,50.4892758,-104.2669058,4.5122170483333335
69636,41.3207,-88.164,3.4715
69637,41.9181,-88.1307,3.764
69643,27.7556,-98.0653,2.899
69646,33.6675,-114.2171,3.3689999999999998
69647,41.8479,-88.3109,3.649
69648,40.9862,-81.9949,3.23233333
69649,41.1365,-80.0105,3.434
69651,34.8393,-97.6105,3.09066666
69652,41.3483,-86.3187,3.849
69653,39.3042,-102.2712,3.889
69654,36.6985,-95.6372,3.399
69657,44.2057119,-73.2462973,3.599
69658,41.5592,-95.9028,3.424
69659,34.9415,-81.0241,3.134
69662,31.7127,-98.9767,2.96233333
69663,28.7125,-100.484,3.199
69664,31.064,-98.1824,2.91566666
69666,29.881897,-97.7956423,3.15233333
69668,36.8854,-89.5877,3.549
69669,32.0243,-102.1147,3.55566666
69670,42.4118426,-73.4496088,3.984
69671,38.4789,-100.9031,3.63733333
69672,30.7857437,-102.8065415,3.379
69673,33.0144,-97.2276,2.97566666
69674,36.0981,-84.1283,2.99566666
69676,34.0704,-84.2738,3.349
69679,28.1587,-81.6083,3.55233333
69680,41.7403,-87.8067,3.799
69681,33.5935,-86.1365,3.154
69682,36.4175798,-84.3140995,3.02566666
69683,41.8375,-87.6866,3.619
69684,44.9152,-89.6144,3.424
69686,39.9524,-90.2108,3.7389999999999994
69687,40.8642,-86.8787,3.779
69688,40.248,-88.6423,3.339
69693,41.2279,-111.9682,3.439
69694,41.6223,-111.943,3.444
69695,40.4957,-111.8605,3.44566666
69696,41.7399,-111.8422,3.43066666
69698,36.6375,-95.1725,3.059
69699,30.3005,-97.7522,2.93233333
69701,41.4395,-96.4873,3.319
69702,36.0284,-83.4308,3.259
69703,27.5625,-99.4874,2.90233333
69707,33.0016,-93.8954,3.059
69708,31.6134,-94.6528,3.139
69709,35.8613,-101.9642,3.41566666
69710,41.1341,-102.9681,3.47233333
69711,30.3322,-81.6749,3.3715
69712,45.8378,-119.6937,3.52233333
69713,31.6296,-96.2802,3.48233333
69715,40.0217,-98.0618,3.36233333
69719,40.5082,-78.4007,3.529
69720,26.677,-80.7265,3.799
69721,39.7853,-93.0772,3.249
69723,42.1124,-88.5118,3.369
69727,39.9106,-93.9642,3.299
69729,40.4126,-92.5663,3.249
69731,37.8445,-94.3492,3.349
69732,38.7059,-93.234,3.249
69735,39.7953,-93.5499,3.289
69740,36.7632845,-81.87443846,3.599
69741,33.4484,-112.256,3.569
69742,36.4063,-97.87,3.78733333
69743,39.8245,-97.6337,3.81566666
69744,37.0466,-100.9295,3.66566666
69745,34.9361,-104.6769,3.46233333
69746,41.5371,-94.0103,3.099
69747,41.0888,-85.1436,3.604
69748,41.0888,-85.1436,3.59733333
69750,29.6994,-98.1148,2.859
69751,36.8187,-93.9206,3.349
69755,32.8168,-79.9687,3.41566666
69758,40.7776,-111.9311,3.38233333
69764,38.9642,-112.3386,3.38733333
69765,41.7228,-85.4255,3.899
69766,40.3957,-84.1754,3.029
69770,42.0229,-78.6331,3.159
69772,29.4632,-98.5238,3.099
69780,41.6901,-88.1021,3.639
69782,42.9046933,-76.8627887,3.999
69783,9.1895265,-78.8052859,3.32733333
69784,45.5616075,-94.1642004,3.27733333
69785,34.2954,-99.7428,3.849
69786,35.9321,-89.9051,3.45566666
69787,38.653,-94.3467,3.429
69788,38.7673,-90.4275,3.12066666
69789,29.5938,-82.0944,3.789
69790,36.0465,-89.3777,3.40233333
69791,36.3376,-102.076,3.499
69792,37.1943,-93.2916,3.38233333
69797,45.5616075,-94.1642004,3.21066666
69798,39.8362,-99.8916,3.109
69799,35.0243,-110.7095,3.23566666
69800,42.1025,-102.8766,3.259
69801,39.1511,-119.7476,3.589
69803,41.421,-88.2599,3.274
69804,43.0846017,-79.1128169,3.449
69809,45.3314,-93.567,3.29733333
69811,34.6296,-97.9578,3.01566666
69813,40.0484,-77.5227,3.28566666
69814,31.8392,-100.986,3.224
69815,46.4059,-105.8385,3.49733333
69816,33.5657,-101.8879,2.95066666
69817,32.3359,-89.3158,3.16233333
69818,35.6134,-96.0068,3.21733333
69819,40.5497,-85.6604,3.569
69820,42.5287,-94.54,3.299
69821,32.8176,-97.2707,2.96566666
69823,39.466,-87.3751,3.949
69824,30.5565,-91.9565,3.124
69825,45.5981,-94.1538,3.30233333
69826,36.4648,-86.6666,3.159
69827,44.8893,-91.9084,3.499
69830,40.5561,-75.9825,3.86566666
69832,30.4274,-89.0704,3.144
69833,36.1073,-94.5718,3.34733333
69835,38.4814,-102.7797,3.47566666
69837,41.5977,-87.6022,3.4539999999999997
69840,41.1314,-96.245,2.92066666
69842,36.0091,-96.1003,3.23233333
69845,40.5171,-107.5554,3.459
69847,42.7885,-91.1058,3.599
69848,45.6358,-89.4261,3.45233333
69850,41.5725,-93.6105,3.07233333
69851,42.2543,-88.8649,3.849
69852,47.0302,-91.6752,3.499
69854,43.3922,-89.4059,3.789
69855,43.1282,-92.7399,3.649
69856,33.9459,-81.0429,3.39733333
69858,29.258,-98.3218,2.89233333
69859,30.4953,-90.7467,3.16566666
69861,37.7345,-88.942,3.1590000000000003
69862,38.179,-94.7053,3.199
69863,41.1132,-114.9535,3.41566666
69865,37.4237573,-79.1128169,3.659
69870,41.6524,-83.4321,3.609
69871,30.1113,-97.3176,2.954
69873,44.6627,-90.1728,3.479
69874,39.7292,-90.2317,3.5389999999999997
69875,42.0324,-97.4217,3.31566666
69876,42.3102,-93.5819,3.689
69877,39.5844,-91.3987,3.23566666
69878,41.9579,-87.9442,3.379
69879,39.7771,-86.1458,3.319
69880,41.9361,-87.8794,3.354
69881,45.1794,-93.8644,3.549
69882,35.2497,-87.3325,3.574
69884,34.9361,-104.6769,2.879
69885,40.6894,-81.1803,3.579
69886,40.6635,-96.1827,3.444
69887,32.0286,-81.1821,3.11566666
69888,42.5645,-114.4613,3.699
69892,42.842,-106.3208,3.18566666
69893,36.4247,-99.4058,2.999
69894,48.1814,-103.6364,4.04233333
69895,41.4507,-88.2791,3.199
69900,39.93,-83.7959,3.479
69901,44.1565,-87.5824,3.39066666
69902,46.2506,-119.1305,4.279
69903,34.8225,-102.4001,3.41566666
69904,37.6447,-98.4312,3.65733333
69905,44.4308,-88.0785,3.35233333
69906,37.6695,-95.4621,3.27566666
69907,27.7254,-97.3767,3.07066666
69908,40.907,-90.2857,3.889
69912,33.5722,-112.0892,3.28233333
69913,36.7632,-90.4135,3.49066666
69914,34.0378,-80.9036,3.41233333
69915,38.0958,-94.3633,3.149
69921,39.2484,-88.1598,3.393
69922,41.5035,-112.0453,3.75566666
69923,29.4632,-98.5238,3.03233333
69926,36.6769,-97.3235,2.999
69927,39.6401,-77.7217,3.949
69928,36.038,-95.7806,3.05233333
69929,37.8283,-94.7038,3.199
69930,32.9696,-86.7339,3.299
69931,34.7114,-86.7626,3.349
69932,29.4632,-98.5238,3.07233333
69933,33.5722,-112.0892,3.369
69934,46.6941,-92.0823,3.499
69935,43.1084,-88.0713,3.474
69936,26.8338,-81.0984,3.789
69937,43.4871,-112.0362,3.42566666
69938,34.2671,-110.0384,3.229
69939,39.9708,-111.7941,3.40233333
69940,38.653,-94.3467,3.40233333
69941,32.7536,-97.7723,2.91733333
69943,34.5408,-97.9215,3.13233333
69944,41.1001272,-79.1128169,3.259
69945,39.7771,-86.1458,3.799
69946,43.4441,-93.216,3.11566666
69947,36.0600602,-86.6722192,2.899
69948,30.665,-96.3807,3.459
69949,31.9564,-99.9292,3.04066666
69952,35.2966,-99.6286,2.984
69954,40.8733,-74.7375,3.119
69955,35.4764,-80.6408,3.154
69957,32.8065,-83.6974,3.369
69958,40.8298,-83.2721,3.889
69959,35.3531,-96.9647,2.909
69960,47.1101,-104.707,3.419
69962,31.3217,-94.7277,2.81566666
69963,36.4601,-97.1796,3.089
69964,35.7842,-80.8713,2.849
69969,39.5484,-75.0167,3.169
69974,28.0392,-97.5153,3.149
69975,38.0278,-97.9429,3.30066666
69976,43.6336,-89.7752,3.23733333
69977,43.4695,-89.7376,3.11566666
69978,33.6688,-95.546,3.36566666
69979,46.2068,-119.7663,4.589
69980,39.9831559,-79.1128169,4.199
69981,33.5836,-99.7929,3.299
69982,40.3295901,-79.1128169,4.299
69983,40.6004,-81.5293,3.49233333
69986,32.7333,-101.9541,3.099
69987,45.7422,-107.6082,3.704
69988,43.7403,-87.7316,3.289
69989,33.6064,-88.6572,3.259
69990,39.265,-114.8708,3.649
69991,38.939,-119.7369,3.699
69992,45.5616075,-94.1642004,3.27733333
69993,30.1833,-96.9279,3.159
69995,32.1541,-110.8787,3.219
69996,31.9564,-99.9292,2.999
69998,42.6212,-96.2977,3.299
69999,40.4263,-78.4303,4.099
70001,39.6063,-82.9334,3.789
70002,31.873,-89.734,3.60733333
70003,40.2976,-79.8854,3.92566666
70004,40.2851,-83.0741,3.619
70007,28.382,-80.7675,3.699
70008,29.6888,-97.1059,3.08233333
70009,42.603,-89.6381,3.36233333
70010,42.742,-93.205,3.504
70011,44.0154,-92.478,3.549
70012,39.7083,-104.7237,3.18566666
70014,38.7667,-92.4802,3.479
70016,40.7057,-96.3922,3.199
70017,39.6383,-79.9464,3.459
70019,42.9119925,-79.1128169,3.999
70022,40.6646,-77.593,3.41566666
70024,44.5148,-87.9895,3.499
70025,40.5787,-81.0907,3.559
70026,41.3482,-89.1371,3.174
70027,41.9906,-88.3135,3.609
70028,35.663,-81.2335,3.689
70029,30.0849,-94.1451,3.294
70030,41.5905,-87.3473,3.71233333
70031,40.8298,-83.2721,3.799
70032,42.4918,-92.3522,3.574
70033,45.0573,-92.8313,3.54066666
70034,41.7669,-87.7915,3.599
70035,40.4432,-86.9238,3.58233333
70036,41.896,-88.2253,3.599
70037,39.5226,-87.124,3.699
70038,43.0553,-86.2201,3.899
70039,28.9141,-98.5409,2.92066666
70040,29.9932,-97.8852,2.80566666
70041,37.4424264,-77.0439583,3.889
70042,42.519,-93.2662,3.374
70043,46.6628,-92.4067,3.319
70044,41.5977,-87.6022,3.699
70049,41.9662,-91.6783,3.54066666
70050,45.1366302,-92.2596325,3.23566666
70053,43.1064,-89.5059,3.529
70054,42.8803,-87.9009,3.579
70058,44.0154,-92.478,3.624
70059,46.5799,-90.8713,3.699
70062,43.0087,-88.2464,3.53233333
70063,33.9533,-84.5422,3.519
70066,43.0822,-89.393,3.604
70067,44.2981,-90.842,3.31233333
70068,35.2401,-97.5995,3.42566666
70069,38.653,-94.3467,3.229
70074,40.3428,-94.8702,3.13733333
70075,45.5358,-92.0291,3.624
70076,37.6399,-91.5345,3.099
70078,44.8197,-91.4948,3.399
70079,34.4376,-103.1923,4.079
70080,41.0591,-86.1959,3.859
70081,40.3653,-80.6519,3.629
70082,45.8946,-89.6912,3.09566666
70083,43.1344,-89.747,3.444
70084,42.3698,-87.8716,3.724
70085,41.9579,-87.9442,3.5189999999999997
70087,40.7245,-74.1725,3.999
70088,45.9348,-90.4464,3.14733333
70090,35.9711736,-87.781969,3.03233333
70091,39.1205,-88.5509,3.2489999999999997
70093,35.0718,-88.6147,3.46233333
70095,33.21,-97.7708,2.949
70096,34.2116,-92.0173,3.319
70097,43.729,-87.8266,3.29233333
70098,46.5799,-90.8713,3.699
70099,33.639,-97.1487,2.97566666
70100,32.2698632,-86.3571916,3.26566666
70104,40.2598,-103.6323,4.089
70105,28.686,-82.1165,3.29566666
70106,31.2,-97.3019,3.163
70107,40.6297,-82.5244,3.709
70108,41.6254,-87.7243,3.149
70111,45.1366302,-92.2596325,3.31066666
70117,39.9175908,-79.1128169,4.399
70118,35.9687,-86.5264,3.01566666
70122,34.5731,-86.9905,3.899
70124,38.074,-102.6154,3.439
70125,40.9497,-80.6611,3.699
70126,40.6297,-82.5244,3.599
70127,40.3945,-79.4175,3.97233333
70128,35.6538,-88.8354,3.349
70130,32.727,-82.7191,3.31566666
70131,41.8741,-88.0157,3.3156666666666665
70135,37.6717,-92.6603,3.09233333
70136,32.7817,-97.3474,2.96566666
70137,39.9651,-76.7315,4.199
70140,39.0171,-85.6317,3.59233333
70142,41.1858,-77.3164,3.539
70143,45.4102,-94.0447,3.27733333
70144,35.4919,-94.2165,3.459
70145,43.4871,-112.0362,3.40233333
70146,47.6671,-117.433,3.984
70150,41.018,-95.7994,3.789
70151,32.3254,-96.6347,3.03566666
70154,40.391,-104.5794,3.499
70155,44.6083776,-79.1128169,4.999
70156,37.6834,-113.0956,3.45233333
70157,42.4918,-92.3522,3.769
70158,33.0016,-80.1799,3.509
70159,37.1236,-77.2249,3.56233333
70160,44.7961,-106.9642,3.56066666
70161,49.5668153,-79.1128169,4.261383488333333
70162,36.6953,-76.6398,3.899
70163,45.3785,-94.7216,3.399
70164,41.092586,-79.1128169,3.56566666
70168,45.5645229,-79.1128169,3.30233333
70169,30.5307,-96.7007,3.099
70170,37.7031,-85.8773,3.599
70171,43.6314,-88.7381,3.14733333
70172,38.0109,-88.9179,3.489
70174,43.0074,-82.9271,3.949
70176,43.6005,-116.2308,3.39566666
70177,37.3503,-108.5768,3.41566666
70179,36.2561,-94.1532,3.40233333
70180,41.9579,-87.9442,3.079
70181,35.4875,-79.177,3.049
70182,43.6409,-94.1005,3.299
70183,31.8250149,-79.1128169,3.759
70185,31.854,-103.0924,3.25566666
70187,30.7857437,-102.8065415,3.46566666
70188,36.6375,-95.1725,3.059
70189,42.7654433,-79.1128169,3.799
70190,34.7115,-106.7986,3.52233333
70191,34.1773,-98.4639,3.12066666
70192,31.3907,-92.67,3.174
70207,32.7817,-97.3474,2.909
70208,39.5736,-119.7161,3.98566666
70209,37.3354,-94.3023,3.199
70210,41.1172,-89.3569,3.349
70214,33.7811,-84.6487,2.97233333
70216,39.0736,-104.8467,3.609
70217,42.7179,-114.5159,3.40733333
70218,37.4184,-87.4809,3.599
70219,31.3217,-94.7277,3.649
70220,35.7842,-80.8713,3.689
70221,41.9662,-91.6783,3.779
70222,40.617,-87.3185,3.699
70223,43.0236,-83.6921,3.2123333333333335
70224,39.1084,-108.3573,3.549
70225,40.0115,-75.0148,3.999
70227,30.1901,-82.6471,3.339
70229,36.0133,-115.0381,3.639
70232,39.3538,-78.0552,3.659
70233,46.8431,-101.4178,3.499
70236,35.6011,-105.2206,3.489
70238,30.5707,-100.6423,3.549
70239,38.8674,-104.7605,3.479
70240,37.104153,-113.584131,3.5415
70241,38.9632,-119.7683,3.52566666
70242,31.5599,-97.1882,3.049
70243,36.9716,-86.4378,2.999
70245,33.9622,-98.6819,2.889
70246,25.784,-80.2101,3.249
70247,32.7935,-96.7667,2.99233333
70249,36.7544,-86.2053,3.31233333
70251,31.3074,-89.317,3.03233333
70254,38.923,-97.2252,3.76233333
70255,44.2493,-85.4164,3.409
70256,27.8868,-81.8214,3.599
70257,26.1468,-98.0559,3.649
70258,43.9901,-95.7576,3.299
70262,34.0872,-96.7744,3.01566666
70263,32.4375,-81.7751,3.699
70265,40.7722,-97.0535,3.43233333
70266,31.8801,-102.3448,3.56566666
70267,44.6272,-123.0965,3.84733333
70268,41.334,-92.2044,3.36233333
70269,42.535,-96.4998,3.059
70270,37.94,-101.2585,3.19233333
70271,42.3534,-97.7871,3.229
70273,38.1663,-85.6485,3.029
70274,43.1,-93.6031,3.399
70276,37.2043,-77.3913,3.049
70277,45.3045,-92.3635,3.56066666
70278,44.2906,-88.3208,3.269
70279,44.5459,-93.5755,3.29066666
70280,40.3071,-105.0426,3.39066666
70281,41.9155,-83.3849,3.4056666666666664
70282,43.0922,-89.2054,3.39066666
70283,42.3435,-88.1059,3.4423333333333335
70284,45.0037427,-79.1128169,3.93233333
70285,45.183489,-79.1128169,3.86566666
70286,44.9223,-69.2628,3.93233333
70287,40.282,-86.0423,3.84733333
70290,50.04303,-110.679016,4.623698633333333
70291,41.3099,-105.6085,3.61566666
70292,36.8032,-114.133,3.70566666
70293,45.4059,-91.7422,3.664
70295,41.6433,-85.005,3.599
70296,40.5176,-111.9636,3.13566666
70297,42.5098,-94.1751,3.20233333
70298,32.6733,-80.8515,3.419
70299,30.3322,-81.6749,3.2389999999999994
70300,33.5722,-112.0892,6.039
70301,40.8381,-115.7678,3.599
70302,46.7756,-92.1393,3.499
70303,42.4918,-92.3522,3.574
70304,44.3341,-69.7319,3.88733333
70305,35.5429,-97.966,3.344
70306,41.6963,-93.0403,3.249
70307,45.6875,-92.9655,3.37733333
70308,44.6684,-88.2351,3.45733333
70309,32.1148,-103.19,3.36566666
70310,42.4569773,-79.1128169,3.70566666
70311,42.6209431,-79.1128169,3.699
70313,33.5722,-112.0892,3.389
70314,40.8099,-96.6784,3.3365
70318,33.1421,-95.6122,3.309
70319,41.0279,-81.7323,3.699
70320,35.0663,-85.6227,3.014
70321,32.9783,-115.5287,4.829000000000001
70322,45.458955,-79.1128169,3.86566666
70323,40.1101,-87.7769,3.4889999999999994
70324,41.5743,-85.8309,3.72233333
70325,42.5098,-94.1751,3.20233333
70326,31.6289,-103.0403,3.46566666
70328,41.9361,-87.8794,3.4623333333333335
70329,44.3748,-100.3205,3.38233333
70331,37.7786,-79.9867,3.649
70332,43.7964281,-79.1128169,4.202699549999999
70333,41.6483,-93.4783,2.959
70334,42.6168,-89.3756,3.41566666
70335,55.066667,-117.283333,4.62238967
70336,42.4256,-89.0084,3.469
70337,30.5707,-100.6423,3.64733333
70338,40.2891,-84.1667,3.34566666
70339,49.3710945,-79.1128169,4.790921003333334
70340,41.5188,-88.1499,3.499
70341,36.3376,-79.6725,3.999
70342,41.903,-87.8636,3.459
70343,48.1701,-122.1442,4.559
70344,45.5688,-93.5899,3.399
70345,42.7677,-86.0984,4.089
70346,42.4622,-93.8168,3.20233333
70349,35.9745323,-79.1128169,3.199
70350,25.9975,-97.458,3.029
70351,42.0124,-111.8036,3.579
70352,45.4925,-93.2408,3.474
70353,35.0409,-97.9474,3.13233333
70357,39.9862,-82.9855,3.409
70358,45.2195,-96.6338,3.369
70359,36.8659,-113.936,3.699
70360,43.6453,-116.6594,3.369
70361,42.9194,-110.9968,3.669
70366,45.7477,-87.09,3.399
70371,33.1597,-99.732,3.539
70373,44.3949,-88.7395,3.484
70374,39.8557,-88.9342,3.469
70375,33.2263,-97.5875,2.899
70376,32.7935,-96.7667,2.97566666
70377,36.2043,-83.3001,3.259
70379,34.1644,-84.8009,3.11566666
70380,35.2083,-80.8303,3.52233333
70383,30.6812,-87.7416,3.28233333
70385,34.1949,-97.1256,3.009
70388,31.6289,-103.0403,3.46566666
70389,32.0243,-102.1147,3.56566666
70390,31.854,-103.0924,3.25566666
